Datetime,AEP_MW,hour,dayofweek,month,Actual,Predicted,Anomaly
2016-01-21 11:00:00,0.6288320714906291,0.4782608695652174,0.5,0.0,0.6288320714906291,0.6454907,False
2016-01-21 12:00:00,0.590604443341194,0.5217391304347826,0.5,0.0,0.590604443341194,0.61407435,False
2016-01-21 13:00:00,0.5600099292540647,0.5652173913043478,0.5,0.0,0.5600099292540647,0.57151896,False
2016-01-21 14:00:00,0.5260022340821645,0.6086956521739131,0.5,0.0,0.5260022340821645,0.54689234,False
2016-01-21 15:00:00,0.5008688097306689,0.6521739130434783,0.5,0.0,0.5008688097306689,0.5094372,False
2016-01-21 16:00:00,0.4765421372719373,0.6956521739130435,0.5,0.0,0.4765421372719373,0.49949563,False
2016-01-21 17:00:00,0.486223159985106,0.7391304347826086,0.5,0.0,0.486223159985106,0.5060596,False
2016-01-21 18:00:00,0.5447437011294526,0.7826086956521738,0.5,0.0,0.5447437011294526,0.5610654,False
2016-01-21 19:00:00,0.6076703487650489,0.8260869565217391,0.5,0.0,0.6076703487650489,0.61847925,False
2016-01-21 20:00:00,0.6211989574283231,0.8695652173913043,0.5,0.0,0.6211989574283231,0.6254577,False
2016-01-21 21:00:00,0.6174134293161225,0.9130434782608695,0.5,0.0,0.6174134293161225,0.6234993,False
2016-01-21 22:00:00,0.5975549211865457,0.9565217391304348,0.5,0.0,0.5975549211865457,0.6136216,False
2016-01-21 23:00:00,0.5560382276281494,1.0,0.5,0.0,0.5560382276281494,0.56942713,False
2016-01-22 00:00:00,0.5091845600099293,0.0,0.6666666666666666,0.0,0.5091845600099293,0.5231387,False
2016-01-20 01:00:00,0.5982375574035,0.043478260869565216,0.3333333333333333,0.0,0.5982375574035,0.49199986,True
2016-01-20 02:00:00,0.5920938314509122,0.08695652173913043,0.3333333333333333,0.0,0.5920938314509122,0.5876225,False
2016-01-20 03:00:00,0.5837780811716519,0.13043478260869565,0.3333333333333333,0.0,0.5837780811716519,0.6026858,False
2016-01-20 04:00:00,0.5882462455008067,0.17391304347826086,0.3333333333333333,0.0,0.5882462455008067,0.5959898,False
2016-01-20 05:00:00,0.6009060444334119,0.21739130434782608,0.3333333333333333,0.0,0.6009060444334119,0.6097444,False
2016-01-20 06:00:00,0.6317487898721609,0.2608695652173913,0.3333333333333333,0.0,0.6317487898721609,0.64327717,False
2016-01-20 07:00:00,0.7051011542757849,0.30434782608695654,0.3333333333333333,0.0,0.7051011542757849,0.7050036,False
2016-01-20 08:00:00,0.7407223532332133,0.34782608695652173,0.3333333333333333,0.0,0.7407223532332133,0.7659138,False
2016-01-20 09:00:00,0.7233461586198336,0.3913043478260869,0.3333333333333333,0.0,0.7233461586198336,0.7329035,False
2016-01-20 10:00:00,0.7049149807620702,0.43478260869565216,0.3333333333333333,0.0,0.7049149807620702,0.6999998,False
2016-01-20 11:00:00,0.6895866947995531,0.4782608695652174,0.3333333333333333,0.0,0.6895866947995531,0.68740356,False
2016-01-20 12:00:00,0.6602953953084273,0.5217391304347826,0.3333333333333333,0.0,0.6602953953084273,0.66775733,False
2016-01-20 13:00:00,0.6434156633982872,0.5652173913043478,0.3333333333333333,0.0,0.6434156633982872,0.63469976,False
2016-01-20 14:00:00,0.6378925158247485,0.6086956521739131,0.3333333333333333,0.0,0.6378925158247485,0.6226154,False
2016-01-20 15:00:00,0.6130693806627777,0.6521739130434783,0.3333333333333333,0.0,0.6130693806627777,0.6231868,False
2016-01-20 16:00:00,0.604319225518183,0.6956521739130435,0.3333333333333333,0.0,0.604319225518183,0.5960255,False
2016-01-20 17:00:00,0.6086012163336229,0.7391304347826086,0.3333333333333333,0.0,0.6086012163336229,0.6081728,False
2016-01-20 18:00:00,0.6458359190765793,0.7826086956521738,0.3333333333333333,0.0,0.6458359190765793,0.6462421,False
2016-01-20 19:00:00,0.6733275412684622,0.8260869565217391,0.3333333333333333,0.0,0.6733275412684622,0.70392305,False
2016-01-20 20:00:00,0.6641429812585328,0.8695652173913043,0.3333333333333333,0.0,0.6641429812585328,0.6969507,False
2016-01-20 21:00:00,0.6452773985354349,0.9130434782608695,0.3333333333333333,0.0,0.6452773985354349,0.6639239,False
2016-01-20 22:00:00,0.6111455876877249,0.9565217391304348,0.3333333333333333,0.0,0.6111455876877249,0.64309585,False
2016-01-20 23:00:00,0.5560382276281494,1.0,0.3333333333333333,0.0,0.5560382276281494,0.5846744,False
2016-01-21 00:00:00,0.50428199081544,0.0,0.5,0.0,0.50428199081544,0.53185374,False
2016-01-19 01:00:00,0.622191882834802,0.043478260869565216,0.16666666666666666,0.0,0.622191882834802,0.52593446,True
2016-01-19 02:00:00,0.6104629514707708,0.08695652173913043,0.16666666666666666,0.0,0.6104629514707708,0.6085466,False
2016-01-19 03:00:00,0.6079185801166688,0.13043478260869565,0.16666666666666666,0.0,0.6079185801166688,0.6109389,False
2016-01-19 04:00:00,0.6107732406602954,0.17391304347826086,0.16666666666666666,0.0,0.6107732406602954,0.620062,False
2016-01-19 05:00:00,0.6330520044681643,0.21739130434782608,0.16666666666666666,0.0,0.6330520044681643,0.6361212,False
2016-01-19 06:00:00,0.6790368623557154,0.2608695652173913,0.16666666666666666,0.0,0.6790368623557154,0.6821047,False
2016-01-19 07:00:00,0.7459972694551321,0.30434782608695654,0.16666666666666666,0.0,0.7459972694551321,0.7607695,False
2016-01-19 08:00:00,0.7865830954449545,0.34782608695652173,0.16666666666666666,0.0,0.7865830954449545,0.8018394,False
2016-01-19 09:00:00,0.7773364775971204,0.3913043478260869,0.16666666666666666,0.0,0.7773364775971204,0.78448856,False
2016-01-19 10:00:00,0.7507757229738116,0.43478260869565216,0.16666666666666666,0.0,0.7507757229738116,0.7605077,False
2016-01-19 11:00:00,0.7292416532208018,0.4782608695652174,0.16666666666666666,0.0,0.7292416532208018,0.7304311,False
2016-01-19 12:00:00,0.6902693310165072,0.5217391304347826,0.16666666666666666,0.0,0.6902693310165072,0.7098458,False
2016-01-19 13:00:00,0.6591162963882337,0.5652173913043478,0.16666666666666666,0.0,0.6591162963882337,0.6659936,False
2016-01-19 14:00:00,0.6296388233833933,0.6086956521739131,0.16666666666666666,0.0,0.6296388233833933,0.63841426,False
2016-01-19 15:00:00,0.5953828968598732,0.6521739130434783,0.16666666666666666,0.0,0.5953828968598732,0.61081517,False
2016-01-19 16:00:00,0.5783169914360183,0.6956521739130435,0.16666666666666666,0.0,0.5783169914360183,0.5807919,False
2016-01-19 17:00:00,0.5886185925282362,0.7391304347826086,0.16666666666666666,0.0,0.5886185925282362,0.59249216,False
2016-01-19 18:00:00,0.6503661412436389,0.7826086956521738,0.16666666666666666,0.0,0.6503661412436389,0.6468064,False
2016-01-19 19:00:00,0.7060320218443589,0.8260869565217391,0.16666666666666666,0.0,0.7060320218443589,0.72557575,False
2016-01-19 20:00:00,0.7196847461834429,0.8695652173913043,0.16666666666666666,0.0,0.7196847461834429,0.7313529,False
2016-01-19 21:00:00,0.7171403748293409,0.9130434782608695,0.16666666666666666,0.0,0.7171403748293409,0.71886563,False
2016-01-19 22:00:00,0.6967854039965248,0.9565217391304348,0.16666666666666666,0.0,0.6967854039965248,0.7070332,False
2016-01-19 23:00:00,0.6606056844979521,1.0,0.16666666666666666,0.0,0.6606056844979521,0.66183233,False
2016-01-20 00:00:00,0.6213230731041329,0.0,0.3333333333333333,0.0,0.6213230731041329,0.6289334,False
2016-01-18 01:00:00,0.4718877994290679,0.043478260869565216,0.0,0.0,0.4718877994290679,0.54261726,True
2016-01-18 02:00:00,0.47672831078565225,0.08695652173913043,0.0,0.0,0.47672831078565225,0.48215365,False
2016-01-18 03:00:00,0.4812585329527118,0.13043478260869565,0.0,0.0,0.4812585329527118,0.47225696,False
2016-01-18 04:00:00,0.4921186545860742,0.17391304347826086,0.0,0.0,0.4921186545860742,0.48664957,False
2016-01-18 05:00:00,0.5264366389474989,0.21739130434782608,0.0,0.0,0.5264366389474989,0.52046263,False
2016-01-18 06:00:00,0.5775102395432542,0.2608695652173913,0.0,0.0,0.5775102395432542,0.59636056,False
2016-01-18 07:00:00,0.6490008688097305,0.30434782608695654,0.0,0.0,0.6490008688097305,0.6740016,False
2016-01-18 08:00:00,0.7030532456249224,0.34782608695652173,0.0,0.0,0.7030532456249224,0.70506847,False
2016-01-18 09:00:00,0.7228496959165941,0.3913043478260869,0.0,0.0,0.7228496959165941,0.7137283,False
2016-01-18 10:00:00,0.7184435894253444,0.43478260869565216,0.0,0.0,0.7184435894253444,0.7242527,False
2016-01-18 11:00:00,0.7108725332009432,0.4782608695652174,0.0,0.0,0.7108725332009432,0.71371055,False
2016-01-18 12:00:00,0.693123991560134,0.5217391304347826,0.0,0.0,0.693123991560134,0.70166266,False
2016-01-18 13:00:00,0.6764924910016133,0.5652173913043478,0.0,0.0,0.6764924910016133,0.6773346,False
2016-01-18 14:00:00,0.66234330395929,0.6086956521739131,0.0,0.0,0.66234330395929,0.6576973,False
2016-01-18 15:00:00,0.6415539282611392,0.6521739130434783,0.0,0.0,0.6415539282611392,0.6452981,False
2016-01-18 16:00:00,0.634044929874643,0.6956521739130435,0.0,0.0,0.634044929874643,0.6275747,False
2016-01-18 17:00:00,0.6472632493483926,0.7391304347826086,0.0,0.0,0.6472632493483926,0.64028263,False
2016-01-18 18:00:00,0.7052252699515947,0.7826086956521738,0.0,0.0,0.7052252699515947,0.68755573,False
2016-01-18 19:00:00,0.748603698647139,0.8260869565217391,0.0,0.0,0.748603698647139,0.7691761,False
2016-01-18 20:00:00,0.7455008067518928,0.8695652173913043,0.0,0.0,0.7455008067518928,0.7745205,False
2016-01-18 21:00:00,0.7351992056596747,0.9130434782608695,0.0,0.0,0.7351992056596747,0.74142575,False
2016-01-18 22:00:00,0.717078316991436,0.9565217391304348,0.0,0.0,0.717078316991436,0.7322588,False
2016-01-18 23:00:00,0.6703487650490255,1.0,0.0,0.0,0.6703487650490255,0.6803663,False
2016-01-19 00:00:00,0.6360307806876008,0.0,0.16666666666666666,0.0,0.6360307806876008,0.6204834,False
2016-01-17 01:00:00,0.2932853419386868,0.043478260869565216,1.0,0.0,0.2932853419386868,0.4685862,True
2016-01-17 02:00:00,0.2746679905672086,0.08695652173913043,1.0,0.0,0.2746679905672086,0.2858157,False
2016-01-17 03:00:00,0.2704480575896735,0.13043478260869565,1.0,0.0,0.2704480575896735,0.27728516,False
2016-01-17 04:00:00,0.26635224028794835,0.17391304347826086,1.0,0.0,0.26635224028794835,0.27266526,False
2016-01-17 05:00:00,0.26808985974928634,0.21739130434782608,1.0,0.0,0.26808985974928634,0.2656495,False
2016-01-17 06:00:00,0.28583840139009553,0.2608695652173913,1.0,0.0,0.28583840139009553,0.2787278,False
2016-01-17 07:00:00,0.30786893384634473,0.30434782608695654,1.0,0.0,0.30786893384634473,0.32373014,False
2016-01-17 08:00:00,0.35341938686856145,0.34782608695652173,1.0,0.0,0.35341938686856145,0.36225042,False
2016-01-17 09:00:00,0.3926399404244756,0.3913043478260869,1.0,0.0,0.3926399404244756,0.40762308,False
2016-01-17 10:00:00,0.41274667990567193,0.43478260869565216,1.0,0.0,0.41274667990567193,0.42277828,False
2016-01-17 11:00:00,0.41920069504778457,0.4782608695652174,1.0,0.0,0.41920069504778457,0.42573655,False
2016-01-17 12:00:00,0.41628397666625283,0.5217391304347826,1.0,0.0,0.41628397666625283,0.42932883,False
2016-01-17 13:00:00,0.4192627528856895,0.5652173913043478,1.0,0.0,0.4192627528856895,0.418356,False
2016-01-17 14:00:00,0.4183318853171155,0.6086956521739131,1.0,0.0,0.4183318853171155,0.42386007,False
2016-01-17 15:00:00,0.41634603450415775,0.6521739130434783,1.0,0.0,0.41634603450415775,0.42269984,False
2016-01-17 16:00:00,0.41913863720987965,0.6956521739130435,1.0,0.0,0.41913863720987965,0.42438728,False
2016-01-17 17:00:00,0.4442100037234703,0.7391304347826086,1.0,0.0,0.4442100037234703,0.4478072,False
2016-01-17 18:00:00,0.4993794216209507,0.7826086956521738,1.0,0.0,0.4993794216209507,0.49517953,False
2016-01-17 19:00:00,0.5351867940920937,0.8260869565217391,1.0,0.0,0.5351867940920937,0.5464522,False
2016-01-17 20:00:00,0.5346282735509494,0.8695652173913043,1.0,0.0,0.5346282735509494,0.5469867,False
2016-01-17 21:00:00,0.5431301973439245,0.9130434782608695,1.0,0.0,0.5431301973439245,0.5352216,False
2016-01-17 22:00:00,0.518741467047288,0.9565217391304348,1.0,0.0,0.518741467047288,0.5478374,False
2016-01-17 23:00:00,0.5032270075710562,1.0,1.0,0.0,0.5032270075710562,0.49089748,False
2016-01-18 00:00:00,0.48349261511728925,0.0,0.0,0.0,0.48349261511728925,0.46139207,False
2016-01-16 01:00:00,0.2355715526871044,0.043478260869565216,0.8333333333333333,0.0,0.2355715526871044,0.43733677,True
2016-01-16 02:00:00,0.22340821645773856,0.08695652173913043,0.8333333333333333,0.0,0.22340821645773856,0.22189546,False
2016-01-16 03:00:00,0.20944520292912994,0.13043478260869565,0.8333333333333333,0.0,0.20944520292912994,0.21932927,False
2016-01-16 04:00:00,0.21130693806627776,0.17391304347826086,0.8333333333333333,0.0,0.21130693806627776,0.21295562,False
2016-01-16 05:00:00,0.221360307806876,0.21739130434782608,0.8333333333333333,0.0,0.221360307806876,0.22452115,False
2016-01-16 06:00:00,0.2423979148566463,0.2608695652173913,0.8333333333333333,0.0,0.2423979148566463,0.25022635,False
2016-01-16 07:00:00,0.2747300484051135,0.30434782608695654,0.8333333333333333,0.0,0.2747300484051135,0.2858927,False
2016-01-16 08:00:00,0.3155641057465558,0.34782608695652173,0.8333333333333333,0.0,0.3155641057465558,0.3222133,False
2016-01-16 09:00:00,0.34777212361921306,0.3913043478260869,0.8333333333333333,0.0,0.34777212361921306,0.35400116,False
2016-01-16 10:00:00,0.37228496959165935,0.43478260869565216,0.8333333333333333,0.0,0.37228496959165935,0.37161553,False
2016-01-16 11:00:00,0.3853171155516941,0.4782608695652174,0.8333333333333333,0.0,0.3853171155516941,0.38965452,False
2016-01-16 12:00:00,0.3844483058210252,0.5217391304347826,0.8333333333333333,0.0,0.3844483058210252,0.39549202,False
2016-01-16 13:00:00,0.38469653717264485,0.5652173913043478,0.8333333333333333,0.0,0.38469653717264485,0.3836738,False
2016-01-16 14:00:00,0.37408464689090226,0.6086956521739131,0.8333333333333333,0.0,0.37408464689090226,0.38282624,False
2016-01-16 15:00:00,0.36651359066650113,0.6521739130434783,0.8333333333333333,0.0,0.36651359066650113,0.364944,False
2016-01-16 16:00:00,0.367444458235075,0.6956521739130435,0.8333333333333333,0.0,0.367444458235075,0.3607581,False
2016-01-16 17:00:00,0.38500682636216954,0.7391304347826086,0.8333333333333333,0.0,0.38500682636216954,0.37706402,False
2016-01-16 18:00:00,0.41913863720987965,0.7826086956521738,0.8333333333333333,0.0,0.41913863720987965,0.41272718,False
2016-01-16 19:00:00,0.42739232965123486,0.8260869565217391,0.8333333333333333,0.0,0.42739232965123486,0.45210046,False
2016-01-16 20:00:00,0.41659426585577763,0.8695652173913043,0.8333333333333333,0.0,0.41659426585577763,0.43407226,False
2016-01-16 21:00:00,0.40598237557403494,0.9130434782608695,0.8333333333333333,0.0,0.40598237557403494,0.4220978,False
2016-01-16 22:00:00,0.3848206528484547,0.9565217391304348,0.8333333333333333,0.0,0.3848206528484547,0.4173794,False
2016-01-16 23:00:00,0.35236440362417765,1.0,0.8333333333333333,0.0,0.35236440362417765,0.36743823,False
2016-01-17 00:00:00,0.3174258408837035,0.0,1.0,0.0,0.3174258408837035,0.30989832,False
2016-01-15 01:00:00,0.3114062306069256,0.043478260869565216,0.6666666666666666,0.0,0.3114062306069256,0.34515995,False
2016-01-15 02:00:00,0.2984361424847958,0.08695652173913043,0.6666666666666666,0.0,0.2984361424847958,0.28354126,False
2016-01-15 03:00:00,0.293161226262877,0.13043478260869565,0.6666666666666666,0.0,0.293161226262877,0.2863904,False
2016-01-15 04:00:00,0.299987588432419,0.17391304347826086,0.6666666666666666,0.0,0.299987588432419,0.28938994,False
2016-01-15 05:00:00,0.3290927144098299,0.21739130434782608,0.6666666666666666,0.0,0.3290927144098299,0.31547415,False
2016-01-15 06:00:00,0.378552811220057,0.2608695652173913,0.6666666666666666,0.0,0.378552811220057,0.38830668,False
2016-01-15 07:00:00,0.46499937942162084,0.30434782608695654,0.6666666666666666,0.0,0.46499937942162084,0.46446872,False
2016-01-15 08:00:00,0.5143353605560382,0.34782608695652173,0.6666666666666666,0.0,0.5143353605560382,0.5212996,False
2016-01-15 09:00:00,0.5004964627032394,0.3913043478260869,0.6666666666666666,0.0,0.5004964627032394,0.5185139,False
2016-01-15 10:00:00,0.4847337718753878,0.43478260869565216,0.6666666666666666,0.0,0.4847337718753878,0.4828472,False
2016-01-15 11:00:00,0.4658681891522899,0.4782608695652174,0.6666666666666666,0.0,0.4658681891522899,0.4701061,False
2016-01-15 12:00:00,0.4442720615613752,0.5217391304347826,0.6666666666666666,0.0,0.4442720615613752,0.44654378,False
2016-01-15 13:00:00,0.4285093707335236,0.5652173913043478,0.6666666666666666,0.0,0.4285093707335236,0.42557973,False
2016-01-15 14:00:00,0.4214347772123618,0.6086956521739131,0.6666666666666666,0.0,0.4214347772123618,0.41545913,False
2016-01-15 15:00:00,0.4105125977410947,0.6521739130434783,0.6666666666666666,0.0,0.4105125977410947,0.41203985,False
2016-01-15 16:00:00,0.40387240908526745,0.6956521739130435,0.6666666666666666,0.0,0.40387240908526745,0.40591133,False
2016-01-15 17:00:00,0.40467916097803147,0.7391304347826086,0.6666666666666666,0.0,0.40467916097803147,0.41470265,False
2016-01-15 18:00:00,0.4281370237060941,0.7826086956521738,0.6666666666666666,0.0,0.4281370237060941,0.43510953,False
2016-01-15 19:00:00,0.430743452898101,0.8260869565217391,0.6666666666666666,0.0,0.430743452898101,0.46843445,False
2016-01-15 20:00:00,0.4108849447685242,0.8695652173913043,0.6666666666666666,0.0,0.4108849447685242,0.4424348,False
2016-01-15 21:00:00,0.4030656571925033,0.9130434782608695,0.6666666666666666,0.0,0.4030656571925033,0.4182172,False
2016-01-15 22:00:00,0.3703611766166066,0.9565217391304348,0.6666666666666666,0.0,0.3703611766166066,0.41303366,False
2016-01-15 23:00:00,0.329030656571925,1.0,0.6666666666666666,0.0,0.329030656571925,0.34695363,False
2016-01-16 00:00:00,0.27777088246245496,0.0,0.8333333333333333,0.0,0.27777088246245496,0.29501912,False
2016-01-14 01:00:00,0.434218691820777,0.043478260869565216,0.5,0.0,0.434218691820777,0.3554225,True
2016-01-14 02:00:00,0.41944892639940423,0.08695652173913043,0.5,0.0,0.41944892639940423,0.42252994,False
2016-01-14 03:00:00,0.40896115179347137,0.13043478260869565,0.5,0.0,0.40896115179347137,0.42497072,False
2016-01-14 04:00:00,0.4087749782797566,0.17391304347826086,0.5,0.0,0.4087749782797566,0.417628,False
2016-01-14 05:00:00,0.4274543874891398,0.21739130434782608,0.5,0.0,0.4274543874891398,0.42634085,False
2016-01-14 06:00:00,0.4699019486161101,0.2608695652173913,0.5,0.0,0.4699019486161101,0.48411822,False
2016-01-14 07:00:00,0.5551694178974803,0.30434782608695654,0.5,0.0,0.5551694178974803,0.5742533,False
2016-01-14 08:00:00,0.5899838649621446,0.34782608695652173,0.5,0.0,0.5899838649621446,0.6133015,False
2016-01-14 09:00:00,0.5668362914236068,0.3913043478260869,0.5,0.0,0.5668362914236068,0.56992435,False
2016-01-14 10:00:00,0.5371105870671465,0.43478260869565216,0.5,0.0,0.5371105870671465,0.54365444,False
2016-01-14 11:00:00,0.4942906789127467,0.4782608695652174,0.5,0.0,0.4942906789127467,0.51734936,False
2016-01-14 12:00:00,0.4488643415663397,0.5217391304347826,0.5,0.0,0.4488643415663397,0.46537673,False
2016-01-14 13:00:00,0.41026436638947483,0.5652173913043478,0.5,0.0,0.41026436638947483,0.421875,False
2016-01-14 14:00:00,0.3869306193372223,0.6086956521739131,0.5,0.0,0.3869306193372223,0.38727617,False
2016-01-14 15:00:00,0.36936825121012784,0.6521739130434783,0.5,0.0,0.36936825121012784,0.37216762,False
2016-01-14 16:00:00,0.3539158495718009,0.6956521739130435,0.5,0.0,0.3539158495718009,0.37084386,False
2016-01-14 17:00:00,0.356398163087998,0.7391304347826086,0.5,0.0,0.356398163087998,0.3786852,False
2016-01-14 18:00:00,0.4040585825989822,0.7826086956521738,0.5,0.0,0.4040585825989822,0.4088197,False
2016-01-14 19:00:00,0.45296015886806507,0.8260869565217391,0.5,0.0,0.45296015886806507,0.4685256,False
2016-01-14 20:00:00,0.4551942410326423,0.8695652173913043,0.5,0.0,0.4551942410326423,0.47991273,False
2016-01-14 21:00:00,0.45178105994787143,0.9130434782608695,0.5,0.0,0.45178105994787143,0.4577393,False
2016-01-14 22:00:00,0.4226138761325554,0.9565217391304348,0.5,0.0,0.4226138761325554,0.45115507,False
2016-01-14 23:00:00,0.3770634231103388,1.0,0.5,0.0,0.3770634231103388,0.39746758,False
2016-01-15 00:00:00,0.3411939928012907,0.0,0.6666666666666666,0.0,0.3411939928012907,0.35151252,False
2016-01-13 01:00:00,0.499937942162095,0.043478260869565216,0.3333333333333333,0.0,0.499937942162095,0.4317577,True
2016-01-13 02:00:00,0.4971453394563733,0.08695652173913043,0.3333333333333333,0.0,0.4971453394563733,0.48765236,False
2016-01-13 03:00:00,0.4992553059451409,0.13043478260869565,0.3333333333333333,0.0,0.4992553059451409,0.50560987,False
2016-01-13 04:00:00,0.5094948491994539,0.17391304347826086,0.3333333333333333,0.0,0.5094948491994539,0.5188286,False
2016-01-13 05:00:00,0.5427578503164948,0.21739130434782608,0.3333333333333333,0.0,0.5427578503164948,0.5392846,False
2016-01-13 06:00:00,0.5968102271316867,0.2608695652173913,0.3333333333333333,0.0,0.5968102271316867,0.6029316,False
2016-01-13 07:00:00,0.6819535807372471,0.30434782608695654,0.3333333333333333,0.0,0.6819535807372471,0.6900797,False
2016-01-13 08:00:00,0.719622688345538,0.34782608695652173,0.3333333333333333,0.0,0.719622688345538,0.7356002,False
2016-01-13 09:00:00,0.7145960034752389,0.3913043478260869,0.3333333333333333,0.0,0.7145960034752389,0.6984774,False
2016-01-13 10:00:00,0.6841256050639194,0.43478260869565216,0.3333333333333333,0.0,0.6841256050639194,0.6832043,False
2016-01-13 11:00:00,0.6418021596127591,0.4782608695652174,0.3333333333333333,0.0,0.6418021596127591,0.6469863,False
2016-01-13 12:00:00,0.6090976790368622,0.5217391304347826,0.3333333333333333,0.0,0.6090976790368622,0.5970656,False
2016-01-13 13:00:00,0.582040461710314,0.5652173913043478,0.3333333333333333,0.0,0.582040461710314,0.5694219,False
2016-01-13 14:00:00,0.5624922427702618,0.6086956521739131,0.3333333333333333,0.0,0.5624922427702618,0.5462465,False
2016-01-13 15:00:00,0.5441851805883083,0.6521739130434783,0.3333333333333333,0.0,0.5441851805883083,0.5330275,False
2016-01-13 16:00:00,0.5321459600347523,0.6956521739130435,0.3333333333333333,0.0,0.5321459600347523,0.52275455,False
2016-01-13 17:00:00,0.5556658806007199,0.7391304347826086,0.3333333333333333,0.0,0.5556658806007199,0.5256829,False
2016-01-13 18:00:00,0.6064291920069503,0.7826086956521738,0.3333333333333333,0.0,0.6064291920069503,0.59223497,False
2016-01-13 19:00:00,0.6391957304207522,0.8260869565217391,0.3333333333333333,0.0,0.6391957304207522,0.6682352,False
2016-01-13 20:00:00,0.6339828720367381,0.8695652173913043,0.3333333333333333,0.0,0.6339828720367381,0.6618624,False
2016-01-13 21:00:00,0.6169790244507881,0.9130434782608695,0.3333333333333333,0.0,0.6169790244507881,0.62836754,False
2016-01-13 22:00:00,0.5822266352240287,0.9565217391304348,0.3333333333333333,0.0,0.5822266352240287,0.5996281,False
2016-01-13 23:00:00,0.5243266724587315,1.0,0.3333333333333333,0.0,0.5243266724587315,0.54034513,False
2016-01-14 00:00:00,0.4773488891647014,0.0,0.5,0.0,0.4773488891647014,0.48091525,False
2016-01-12 01:00:00,0.44799553183567087,0.043478260869565216,0.16666666666666666,0.0,0.44799553183567087,0.4697988,False
2016-01-12 02:00:00,0.4293161226262877,0.08695652173913043,0.16666666666666666,0.0,0.4293161226262877,0.44936138,False
2016-01-12 03:00:00,0.4197592155889288,0.13043478260869565,0.16666666666666666,0.0,0.4197592155889288,0.43027917,False
2016-01-12 04:00:00,0.41138140747176355,0.17391304347826086,0.16666666666666666,0.0,0.41138140747176355,0.42423314,False
2016-01-12 05:00:00,0.43161226262877006,0.21739130434782608,0.16666666666666666,0.0,0.43161226262877006,0.43035275,False
2016-01-12 06:00:00,0.47635596375822253,0.2608695652173913,0.16666666666666666,0.0,0.47635596375822253,0.49946558,False
2016-01-12 07:00:00,0.5468536676182202,0.30434782608695654,0.16666666666666666,0.0,0.5468536676182202,0.5876386,False
2016-01-12 08:00:00,0.5921558892888171,0.34782608695652173,0.16666666666666666,0.0,0.5921558892888171,0.6035341,False
2016-01-12 09:00:00,0.5807372471143105,0.3913043478260869,0.16666666666666666,0.0,0.5807372471143105,0.5953449,False
2016-01-12 10:00:00,0.5662157130445574,0.43478260869565216,0.16666666666666666,0.0,0.5662157130445574,0.57753766,False
2016-01-12 11:00:00,0.5569070373588184,0.4782608695652174,0.16666666666666666,0.0,0.5569070373588184,0.56400317,False
2016-01-12 12:00:00,0.5505771378925158,0.5217391304347826,0.16666666666666666,0.0,0.5505771378925158,0.55357903,False
2016-01-12 13:00:00,0.5445575276157378,0.5652173913043478,0.16666666666666666,0.0,0.5445575276157378,0.54696095,False
2016-01-12 14:00:00,0.5365520665260021,0.6086956521739131,0.16666666666666666,0.0,0.5365520665260021,0.54329324,False
2016-01-12 15:00:00,0.5276157378676926,0.6521739130434783,0.16666666666666666,0.0,0.5276157378676926,0.53524274,False
2016-01-12 16:00:00,0.5215961275909146,0.6956521739130435,0.16666666666666666,0.0,0.5215961275909146,0.5329183,False
2016-01-12 17:00:00,0.5327665384138015,0.7391304347826086,0.16666666666666666,0.0,0.5327665384138015,0.5459309,False
2016-01-12 18:00:00,0.5938314509122501,0.7826086956521738,0.16666666666666666,0.0,0.5938314509122501,0.58195007,False
2016-01-12 19:00:00,0.6406851185304704,0.8260869565217391,0.16666666666666666,0.0,0.6406851185304704,0.6496403,False
2016-01-12 20:00:00,0.6432915477224773,0.8695652173913043,0.16666666666666666,0.0,0.6432915477224773,0.6561167,False
2016-01-12 21:00:00,0.6367134169045551,0.9130434782608695,0.16666666666666666,0.0,0.6367134169045551,0.64226437,False
2016-01-12 22:00:00,0.6061189028174258,0.9565217391304348,0.16666666666666666,0.0,0.6061189028174258,0.63111496,False
2016-01-12 23:00:00,0.5602581606056843,1.0,0.16666666666666666,0.0,0.5602581606056843,0.57256913,False
2016-01-13 00:00:00,0.5186173513714781,0.0,0.3333333333333333,0.0,0.5186173513714781,0.522328,False
2016-01-11 01:00:00,0.41982127342683373,0.043478260869565216,0.0,0.0,0.41982127342683373,0.462232,False
2016-01-11 02:00:00,0.4172148442348268,0.08695652173913043,0.0,0.0,0.4172148442348268,0.41497892,False
2016-01-11 03:00:00,0.42912994911257296,0.13043478260869565,0.0,0.0,0.42912994911257296,0.41268802,False
2016-01-11 04:00:00,0.43372222911753744,0.17391304347826086,0.0,0.0,0.43372222911753744,0.4375044,False
2016-01-11 05:00:00,0.4705845848330644,0.21739130434782608,0.0,0.0,0.4705845848330644,0.45837116,False
2016-01-11 06:00:00,0.5272433908402631,0.2608695652173913,0.0,0.0,0.5272433908402631,0.53308743,False
2016-01-11 07:00:00,0.6215092466178477,0.30434782608695654,0.0,0.0,0.6215092466178477,0.6207154,False
2016-01-11 08:00:00,0.6844358942534442,0.34782608695652173,0.0,0.0,0.6844358942534442,0.6820177,False
2016-01-11 09:00:00,0.6727069628894128,0.3913043478260869,0.0,0.0,0.6727069628894128,0.6865924,False
